#Annotated with Bakta (v1.6.1): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_15	cds	27434	28699	-	PMOIHC_19100		tetratricopeptide repeat-containing protein	RefSeq:WP_000749528.1, SO:0001217, UniParc:UPI000250CA8D, UniRef:UniRef100_A0A2V3K2Q1, UniRef:UniRef50_A0A514C8R0, UniRef:UniRef90_A0A2V3K2Q1
contig_15	cds	29062	29304	+	PMOIHC_19105		hypothetical protein	RefSeq:WP_004151480.1, SO:0001217, UniParc:UPI00026F08CD, UniRef:UniRef100_A0A7M3GC17, UniRef:UniRef50_I4SPX6, UniRef:UniRef90_A0A0J1NDW1
contig_15	cds	29477	29692	-	PMOIHC_19110		hypothetical protein	RefSeq:WP_000132147.1, SO:0001217, UniParc:UPI0002610A80, UniRef:UniRef100_A0A5T4GK06, UniRef:UniRef50_A0A5T4GK06, UniRef:UniRef90_A0A5T4GK06
contig_15	cds	29786	31306	-	PMOIHC_19115		molybdopterin-guanine dinucleotide biosynthesis protein MobA	RefSeq:WP_004153334.1, SO:0001217, UniParc:UPI0002687380, UniRef:UniRef100_A0A0J2FYK6, UniRef:UniRef50_A0A064E8F1, UniRef:UniRef90_I4SPX8
contig_15	cds	32153	32635	+	PMOIHC_19120		hypothetical protein	RefSeq:WP_004151478.1, SO:0001217, UniParc:UPI000268737F, UniRef:UniRef100_A0A0E1CC03, UniRef:UniRef50_A0A0E1CC03, UniRef:UniRef90_A0A0E1CC03
contig_15	cds	33914	34510	+	PMOIHC_19125		hypothetical protein	RefSeq:WP_004151477.1, SO:0001217, UniParc:UPI00026F0573, UniRef:UniRef100_A0A0J2GRG9, UniRef:UniRef50_B7MWM0, UniRef:UniRef90_A0A0J2GRG9
contig_15	cds	34610	34933	+	PMOIHC_19130		Conjugal transfer protein TraD	RefSeq:WP_004151476.1, SO:0001217, UniParc:UPI00026F0572, UniRef:UniRef100_A0A2V3K1E1, UniRef:UniRef90_A0A2V3K1E1
contig_15	cds	35501	36070	+	PMOIHC_19135		type IV pilin	RefSeq:WP_004151475.1, SO:0001217, UniParc:UPI000268737C, UniRef:UniRef100_A0A2V3K186, UniRef:UniRef50_A0A0J1R5V5, UniRef:UniRef90_A0A2V3K186
contig_15	cds	36274	37833	+	PMOIHC_19140		shufflon system plasmid conjugative transfer pilus tip adhesin PilV	RefSeq:WP_004164871.1, SO:0001217, UniParc:UPI000268737B, UniRef:UniRef100_A0A2V3K2W0, UniRef:UniRef50_A0A2Z3XC17, UniRef:UniRef90_A0A2V3K2W0
contig_15	cds	38296	41256	-	PMOIHC_19145	pM0699	restriction endonuclease subunit R	COG:COG3587, COG:V, RefSeq:WP_004151473.1, SO:0001217, UniParc:UPI00026F0570, UniRef:UniRef100_A0A367S7A0, UniRef:UniRef50_A0A6N8ZJD7, UniRef:UniRef90_A0A2S5RLM0
contig_15	cds	41266	43116	-	PMOIHC_19150		site-specific DNA-methyltransferase	RefSeq:WP_004151472.1, SO:0001217, UniParc:UPI0002687379, UniRef:UniRef100_A0A0E1CG96, UniRef:UniRef50_A0A8B4VGA9, UniRef:UniRef90_A0A0E1CG96
contig_15	cds	43310	44698	+	PMOIHC_19155		SpnT protein	RefSeq:WP_004151471.1, SO:0001217, UniParc:UPI0002687378, UniRef:UniRef100_W8VFT6, UniRef:UniRef50_W8VFT6, UniRef:UniRef90_W8VFT6
contig_15	cds	44770	46044	-	PMOIHC_19160	fimB	integrase	COG:COG0582, COG:LX, RefSeq:WP_004151470.1, SO:0001217, UniParc:UPI0002687377, UniRef:UniRef100_A0A2V3K1Y6, UniRef:UniRef50_A0A779QEC3, UniRef:UniRef90_A0A485BTY9
contig_15	tRNA	46225	46300	-	PMOIHC_19165	Asn_trna	tRNA-Asn(gtt)	SO:0000257
contig_15	cds	46493	47929	+	PMOIHC_19170	norM	EmmdR/YeeO family multidrug/toxin efflux MATE transporter	COG:COG0534, COG:V, RefSeq:WP_004151469.1, SO:0001217, UniParc:UPI0002186420, UniRef:UniRef100_W9BA82, UniRef:UniRef50_P76352, UniRef:UniRef90_W9BA82
contig_15	tRNA	48058	48133	+	PMOIHC_19175	Asn_trna	tRNA-Asn(gtt)	SO:0000257
contig_15	cds	48295	49749	-	PMOIHC_19180	amn	AMP nucleosidase	COG:COG0775, COG:FH, EC:3.2.2.4, KEGG:K01241, RefSeq:WP_040175835.1, SO:0001217, UniParc:UPI00058C5738, UniRef:UniRef100_UPI00058C5738, UniRef:UniRef50_A0A512IVB2, UniRef:UniRef90_A0A0W2DJ86
contig_15	cds	49879	50124	-	PMOIHC_19185	pmrD	signal transduction protein PmrD	RefSeq:WP_004141189.1, SO:0001217, UniParc:UPI0001576689, UniRef:UniRef100_A0A7U7F5K5, UniRef:UniRef50_A0A6D1SCB1, UniRef:UniRef90_A0A330XPD7
contig_15	cds	50397	52019	+	PMOIHC_19190	pldB	Serine aminopeptidase, S33	COG:COG2267, COG:I, RefSeq:WP_040175837.1, SO:0001217, UniParc:UPI000590A4CC, UniRef:UniRef100_UPI000590A4CC, UniRef:UniRef50_A0A663AVA3, UniRef:UniRef90_A0A663AVA3
contig_15	cds	51930	52862	-	PMOIHC_19195		nucleoside recognition family protein	RefSeq:WP_039817967.1, SO:0001217, UniParc:UPI0005848D85, UniRef:UniRef100_A0A4S5PNC6, UniRef:UniRef50_C6CDC1, UniRef:UniRef90_R4YB62
contig_15	cds	52982	53959	-	PMOIHC_19200	qor	oxidoreductase	COG:COG0604, COG:CR, RefSeq:WP_039817965.1, SO:0001217, UniParc:UPI0005854DD1, UniRef:UniRef100_A0A4S7KIP7, UniRef:UniRef50_P26646, UniRef:UniRef90_A0A086IEV2
contig_15	cds	53956	54660	-	PMOIHC_19205	acrR	TetR family transcriptional regulator	COG:COG1309, COG:K, RefSeq:WP_039817962.1, SO:0001217, UniParc:UPI0005858D5D, UniRef:UniRef100_A0A4S4VK83, UniRef:UniRef50_A0A080T0H7, UniRef:UniRef90_A0A378BHL1
contig_15	cds	55252	56886	+	PMOIHC_19210	nhaP	Na+/H+ antiporter	COG:COG0025, COG:P, KEGG:K24163, RefSeq:WP_004148971.1, SO:0001217, UniParc:UPI00003DEC46, UniRef:UniRef100_A0A081IIF6, UniRef:UniRef50_R4YGA1, UniRef:UniRef90_R4YGA1
contig_15	cds	57773	59446	+	PMOIHC_19215		DNA methyltransferase	EC:2.1.1.72, KEGG:K03427, RefSeq:WP_000940059.1, SO:0001217, UniParc:UPI00018872A2, UniRef:UniRef100_A0A148HW28, UniRef:UniRef50_A0A7C1U0U2, UniRef:UniRef90_A0A377ZD57
contig_15	cds	59443	61008	+	PMOIHC_19220		Type I restriction endonuclease	RefSeq:WP_001081246.1, SO:0001217, UniParc:UPI000188728E, UniRef:UniRef100_A0A148HW12, UniRef:UniRef50_A0A148HW12, UniRef:UniRef90_A0A148HW12
contig_15	cds	61005	62789	+	PMOIHC_19225		ABC transporter	RefSeq:WP_000771822.1, SO:0001217, UniParc:UPI000188728D, UniRef:UniRef100_A0A148HW62, UniRef:UniRef50_L0GFZ7, UniRef:UniRef90_A0A148HW62
contig_15	cds	62795	63853	+	PMOIHC_19230		hypothetical protein	RefSeq:WP_000899459.1, SO:0001217, UniParc:UPI000188728C, UniRef:UniRef100_A0A3T8R365, UniRef:UniRef50_E6W0T8, UniRef:UniRef90_A0A377ZC83
contig_15	cds	63995	64258	+	PMOIHC_19235		ORF1 ISSen4	SO:0001217, UniParc:UPI000188728B, UniRef:UniRef100_A0A565F805, UniRef:UniRef50_C9XUD7, UniRef:UniRef90_A0A565F805
contig_15	ncRNA-region	64225	64342	+			Insertion sequence IS1222 ribosomal frameshifting element	RFAM:RF00383, SO:0001427
contig_15	cds	64920	65867	+	PMOIHC_19240		DUF1738 domain-containing protein	RefSeq:WP_000155904.1, SO:0001217, UniParc:UPI0002A42940, UniRef:UniRef100_A0A148HW16, UniRef:UniRef50_A0A564TN54, UniRef:UniRef90_V7IIY0
contig_15	cds	66061	66807	-	PMOIHC_19245		molybdopterin-guanine dinucleotide biosynthesis protein MobC	RefSeq:WP_000909111.1, SO:0001217, UniParc:UPI0001887289, UniRef:UniRef100_A0A148HVX1, UniRef:UniRef50_E0SJJ3, UniRef:UniRef90_A4GZH2
contig_15	cds	66817	68676	-	PMOIHC_19250		MFS transporter	RefSeq:WP_000602686.1, SO:0001217, UniParc:UPI0002A1E7D8, UniRef:UniRef100_A0A1E5M889, UniRef:UniRef50_S3J8Q7, UniRef:UniRef90_V0ADU4
contig_15	cds	69386	69691	-	PMOIHC_19255		dpoa decarboxylase	RefSeq:WP_000606542.1, SO:0001217, UniParc:UPI0001887287, UniRef:UniRef100_A0A148HW19, UniRef:UniRef50_A0A0H2W0A2, UniRef:UniRef90_A0A0H2W0A2
contig_15	cds	69725	70030	-	PMOIHC_19260		conjugal transfer protein	RefSeq:WP_000754360.1, SO:0001217, UniParc:UPI000022FBC3, UniRef:UniRef100_Q6XGF1, UniRef:UniRef50_E0SJJ0, UniRef:UniRef90_A0A093R7Y9
contig_15	cds	70461	71486	-	PMOIHC_19265	virB11	P-type DNA transfer ATPase VirB11	RefSeq:WP_009484405.1, SO:0001217, UniParc:UPI000205E7CD, UniRef:UniRef100_A0A486NB72, UniRef:UniRef50_A0A141AZX9, UniRef:UniRef90_A0A4U2UK61
contig_15	cds	71476	72726	-	PMOIHC_19270		type VI secretion protein	KEGG:K03195, RefSeq:WP_000997453.1, SO:0001217, UniParc:UPI000205E7CE, UniRef:UniRef100_A0A3T8R6B7, UniRef:UniRef50_A0A0H2W1B5, UniRef:UniRef90_A0A0H2W1B5
contig_15	cds	72762	73667	-	PMOIHC_19275	virB9	P-type conjugative transfer protein VirB9	KEGG:K03204, SO:0001217, UniParc:UPI000250C469, UniRef:UniRef100_Q6XGF4, UniRef:UniRef50_Q6XGF4, UniRef:UniRef90_Q6XGF4
contig_15	cds	73667	74350	-	PMOIHC_19280		VirB8 domain-containing protein	RefSeq:WP_000003229.1, SO:0001217, UniParc:UPI000022FBBF, UniRef:UniRef100_Q6XGF5, UniRef:UniRef50_C9Y5Q4, UniRef:UniRef90_C9Y5Q4
contig_15	cds	74343	74480	-	PMOIHC_19285		hypothetical protein	RefSeq:WP_000825479.1, SO:0001217, UniParc:UPI000022FBBE, UniRef:UniRef100_Q6XGF6, UniRef:UniRef50_A8AEX9, UniRef:UniRef90_A8AEX9
contig_15	cds	74572	75645	-	PMOIHC_19290		conjugal transfer protein TrbL	KEGG:K03201, RefSeq:WP_000014010.1, SO:0001217, UniParc:UPI0001887284, UniRef:UniRef100_A0A148I057, UniRef:UniRef50_A0A5X8Y0D0, UniRef:UniRef90_W9BAS9
contig_15	cds	75649	75891	-	PMOIHC_19295		EexN family lipoprotein	RefSeq:WP_000949384.1, SO:0001217, UniParc:UPI0001887283, UniRef:UniRef100_A0A148I005, UniRef:UniRef50_A0A859U229, UniRef:UniRef90_Q6XGF8
contig_15	cds	75899	76606	-	PMOIHC_19300		type IV secretion system protein VirB5	RefSeq:WP_000857358.1, SO:0001217, UniParc:UPI000022FBBB, UniRef:UniRef100_Q6XGF9, UniRef:UniRef50_C9Y5Q0, UniRef:UniRef90_A0A377ZF45
contig_15	cds	76624	79362	-	PMOIHC_19305		ATPase	RefSeq:WP_001096397.1, SO:0001217, UniParc:UPI0001887282, UniRef:UniRef100_A0A148I052, UniRef:UniRef50_C9Y5P9, UniRef:UniRef90_C9Y5P9
contig_15	cds	79375	79668	-	PMOIHC_19310		TriB protein	RefSeq:WP_000600171.1, SO:0001217, UniParc:UPI000022FBB9, UniRef:UniRef100_Q6XGG1, UniRef:UniRef50_Q70W69, UniRef:UniRef90_Q6XGG1
contig_15	cds	79668	80378	-	PMOIHC_19315		type VI secretion protein	RefSeq:WP_001513331.1, SO:0001217, UniParc:UPI000205E7CF, UniRef:UniRef100_A0A641DKS5, UniRef:UniRef50_A0A4U2UA07, UniRef:UniRef90_A0A515HHH7
contig_15	cds	80451	80684	-	PMOIHC_19320		hypothetical protein	RefSeq:WP_001231171.1, SO:0001217, UniParc:UPI0000F67B7E, UniRef:UniRef100_A0A0K4B5E9, UniRef:UniRef50_A0A635LY00, UniRef:UniRef90_A0A635LY00
contig_15	cds	81823	82404	-	PMOIHC_19325		DUF2857 domain-containing protein	RefSeq:WP_000937856.1, SO:0001217, UniParc:UPI000188751A, UniRef:UniRef100_A0A148HZZ2, UniRef:UniRef50_A0A0Q2Z400, UniRef:UniRef90_A0A0Q2Z400
contig_15	cds	82389	82571	-	PMOIHC_19330		hypothetical protein	RefSeq:WP_001513329.1, SO:0001217, UniParc:UPI000282ECCD, UniRef:UniRef100_A0A1Y4JJG3, UniRef:UniRef50_A0A1Y4JJG3, UniRef:UniRef90_A0A1Y4JJG3
contig_15	cds	82593	82778	-	PMOIHC_19335		DNA-binding protein	RefSeq:WP_000205185.1, SO:0001217, UniParc:UPI00000B04F9, UniRef:UniRef100_A0A0K3DMP9, UniRef:UniRef50_A0A0K3DMP9, UniRef:UniRef90_A0A0K3DMP9
contig_15	cds	82918	83844	-	PMOIHC_19340		hypothetical protein	RefSeq:WP_000039781.1, SO:0001217, UniParc:UPI0002A2603F, UniRef:UniRef100_A0A3T8R695, UniRef:UniRef50_Q9X9G6, UniRef:UniRef90_Q9X9G6
contig_15	cds	84715	86736	-	PMOIHC_19345	fyuA	yersiniabactin receptor FyuA	COG:COG4771, COG:P, GO:0015344, GO:0016021, GO:0031230, GO:0038023, GO:0044718, GO:0055072, RefSeq:WP_000784549.1, SO:0001217, UniParc:UPI00000B1382, UniRef:UniRef100_Q798T6, UniRef:UniRef50_P46359, UniRef:UniRef90_P46359, VFDB:VFC0272, VFDB:VFG044333
contig_15	cds	86867	88444	-	PMOIHC_19350	ybtE	yersiniabactin biosynthesis salycil-AMP ligase YbtE	COG:COG1021, COG:Q, EC:2.7.7.-, SO:0001217, UniRef:UniRef50_A0A0K6DXJ1, UniRef:UniRef90_A0A0K6DXJ1
contig_15	cds	88448	89251	-	PMOIHC_19355	ybtT	yersiniabactin biosynthesis thioesterase YbtT	COG:COG3208, COG:Q, RefSeq:WP_000194280.1, SO:0001217, UniParc:UPI0001887516, UniRef:UniRef100_A0A0K3Q794, UniRef:UniRef50_A0A086VCI3, UniRef:UniRef90_A0A086VCI3
contig_15	cds	89248	90348	-	PMOIHC_19360	ybtU	yersiniabactin biosynthetic protein YbtU	COG:COG4693, COG:P, KEGG:K04785, RefSeq:WP_000982855.1, SO:0001217, UniParc:UPI000205EAD7, UniRef:UniRef100_A0A148HZZ3, UniRef:UniRef50_Q1RPI6, UniRef:UniRef90_Q1RPI6, VFDB:VFC0272, VFDB:VFG000361
contig_15	cds	90345	99836	-	PMOIHC_19365	irp1	yersiniabactin biosynthetic protein Irp1	COG:COG3321, COG:Q, RefSeq:WP_009484412.1, SO:0001217, UniParc:UPI000205EAD8, UniRef:UniRef100_A0A486NC55, UniRef:UniRef50_A0A1U9T4A4, UniRef:UniRef90_A0A1U9T4A4, VFDB:VFC0272, VFDB:VFG000362
contig_15	cds	99924	106031	-	PMOIHC_19370	irp2	yersiniabactin non-ribosomal peptide synthetase HMWP2	COG:C, COG:COG4106, GO:0016874, GO:0031177, GO:1901576, RefSeq:WP_009484413.1, SO:0001217, UniParc:UPI000205EAD9, UniRef:UniRef100_A0A486VTX5, UniRef:UniRef50_P48633, UniRef:UniRef90_P48633
contig_15	cds	106222	107181	-	PMOIHC_19375	ybtA	yersiniabactin transcriptional regulator YbtA	COG:COG2207, COG:K, KEGG:K05372, RefSeq:WP_000140399.1, SO:0001217, UniParc:UPI00018874F6, UniRef:UniRef100_A0A148HZY3, UniRef:UniRef50_C4N4L3, UniRef:UniRef90_C4N4L3
contig_15	cds	107438	109150	+	PMOIHC_19380	ybtP	yersiniabactin ABC transporter ATP-binding/permease protein YbtP	COG:COG1132, COG:V, NCBIProtein:CAA21388.1, RefSeq:WP_001152055.1, SO:0001217, UniParc:UPI000205EADA, UniRef:UniRef100_A0A0K3KG02, UniRef:UniRef50_A0A014MDV2, UniRef:UniRef90_A0A2D0AQI1
contig_15	cds	109137	110939	+	PMOIHC_19385	ybtQ	yersiniabactin ABC transporter ATP-binding/permease protein YbtQ	COG:COG1132, COG:V, NCBIProtein:AAC69584.1, RefSeq:WP_000654459.1, SO:0001217, UniParc:UPI0001B751D4, UniRef:UniRef100_A0A148I036, UniRef:UniRef50_A0A2D0AQJ5, UniRef:UniRef90_A0A2D0AQJ5
contig_15	cds	110932	112212	+	PMOIHC_19390	ybtX	putative signal transducer	RefSeq:WP_001286279.1, SO:0001217, UniParc:UPI00015C5364, UniRef:UniRef100_A0A0K4QT16, UniRef:UniRef50_A0A061K3C3, UniRef:UniRef90_A0A061K3C3, VFDB:VFC0272, VFDB:VFG000367
contig_15	cds	112240	113544	+	PMOIHC_19395	ybtS	yersiniabactin biosynthesis salicylate synthase YbtS	COG:COG0147, COG:EH, EC:4.2.99.21, EC:5.4.4.2, KEGG:K04781, RefSeq:WP_000703034.1, SO:0001217, UniParc:UPI00018874CE, UniRef:UniRef100_A0A152HPE2, UniRef:UniRef50_Q9X9I8, UniRef:UniRef90_Q9X9I8
contig_15	cds	113738	115000	-	PMOIHC_19400		integrase	RefSeq:WP_000059620.1, SO:0001217, UniParc:UPI00018874CD, UniRef:UniRef100_C7SIL5, UniRef:UniRef50_A0A0B1K1V6, UniRef:UniRef90_A0A0B1K1V6
contig_15	tRNA	115162	115237	-	PMOIHC_19405	Asn_trna	tRNA-Asn(gtt)	SO:0000257
contig_15	cds	115568	116485	+	PMOIHC_19410	nac	nitrogen assimilation transcriptional regulator NAC	COG:COG0583, COG:K, GO:0003677, GO:0003700, GO:0042128, RefSeq:WP_002911729.1, SO:0001217, UniParc:UPI000012FC4D, UniRef:UniRef100_Q08597, UniRef:UniRef50_Q47005, UniRef:UniRef90_Q08597
contig_15	cds	116592	117542	+	PMOIHC_19415	cbl	HTH-type transcriptional regulator Cbl	COG:COG0583, COG:K, GO:0003677, GO:0003700, RefSeq:WP_004180456.1, SO:0001217, UniParc:UPI0001814175, UniRef:UniRef100_A0A087FNI7, UniRef:UniRef50_Q47083, UniRef:UniRef90_Q08598
contig_15	cds	117621	118562	+	PMOIHC_19420	ldtA	L,D-transpeptidase	COG:COG1376, COG:M, RefSeq:WP_023286672.1, SO:0001217, UniParc:UPI0003BF8A1E, UniRef:UniRef100_A0A4S8CYJ3, UniRef:UniRef50_Q08599, UniRef:UniRef90_Q08599
contig_15	cds	118761	118997	-	PMOIHC_19425		(pseudo) hypothetical protein	RefSeq:WP_004212965.1, SO:0001217, UniParc:UPI0002B5F32C, UniRef:UniRef100_A0A210V1N3, UniRef:UniRef50_A0A2W7T4C3, UniRef:UniRef90_A0A2W7T4C3
contig_15	cds	119298	119993	-	PMOIHC_19430	lysR	LysR family transcriptional regulator	COG:COG0583, COG:K, KEGG:K18900, RefSeq:WP_020477091.1, SO:0001217, UniParc:UPI0002DD0BF7, UniRef:UniRef100_A0A0S3FH16, UniRef:UniRef50_A0A498RGP3, UniRef:UniRef90_A0A2W1MQC1
contig_15	tRNA	120403	120478	-	PMOIHC_19435	Asn_trna	tRNA-Asn(gtt)	SO:0000257
contig_15	cds	120579	121376	-	PMOIHC_19440	mtfA	DgsA anti-repressor MtfA	COG:COG3228, COG:T, GO:0005737, GO:0006508, GO:0008237, RefSeq:WP_002911599.1, SO:0001217, UniParc:UPI000163D0E8, UniRef:UniRef100_A6TB83, UniRef:UniRef50_A6TB83, UniRef:UniRef90_A6TB83
contig_15	tRNA	121470	121559	+	PMOIHC_19445	Ser_trna	tRNA-Ser(cga)	SO:0000269
contig_15	cds	121672	122664	-	PMOIHC_19450		integrase	RefSeq:WP_023317562.1, SO:0001217, UniParc:UPI0003BF1F72, UniRef:UniRef100_UPI0003BF1F72, UniRef:UniRef50_A0A4P7KRD5, UniRef:UniRef90_A0A377ZCG1
contig_15	cds	122666	122893	-	PMOIHC_19455		DUF4224 domain-containing protein	RefSeq:WP_004184757.1, SO:0001217, UniParc:UPI0002830A5A, UniRef:UniRef100_A0A2A2BCV8, UniRef:UniRef50_A0A090VTK9, UniRef:UniRef90_A0A2A2BCV8
contig_15	cds	122933	123763	-	PMOIHC_19460		hypothetical protein	RefSeq:WP_023317563.1, SO:0001217, UniParc:UPI0003BF12BF, UniRef:UniRef100_A0A263K2L5, UniRef:UniRef50_B7MJR3, UniRef:UniRef90_A0A263K2L5
contig_15	cds	124232	124366	-	PMOIHC_19465		hypothetical protein	SO:0001217, UniRef:UniRef50_W9B7L7, UniRef:UniRef90_W9B7L7
contig_15	cds	124363	125148	-	PMOIHC_19470		HTH-ParB domain-containing protein	KEGG:K03497, RefSeq:WP_039817954.1, SO:0001217, UniParc:UPI0005853E59, UniRef:UniRef100_A0A482J707, UniRef:UniRef50_A0A0H3HEC4, UniRef:UniRef90_A0A482J707
contig_15	cds	125148	125447	-	PMOIHC_19475		hypothetical protein	RefSeq:WP_039817952.1, SO:0001217, UniParc:UPI000584CDCD, UniRef:UniRef100_A0A482J4Q4, UniRef:UniRef50_A0A1X9TP86, UniRef:UniRef90_A0A1X9TP86
contig_15	cds	125537	126454	-	PMOIHC_19480		Putative exonuclease, RdgC	KEGG:K03554, RefSeq:WP_039817950.1, SO:0001217, UniParc:UPI0005859EF6, UniRef:UniRef100_A0A482J9Z0, UniRef:UniRef50_A0A377ZDN7, UniRef:UniRef90_A0A377ZDN7
contig_15	cds	127168	127863	-	PMOIHC_19485		transcriptional regulator	RefSeq:WP_023317570.1, SO:0001217, UniParc:UPI0003BF9F5F, UniRef:UniRef100_A0A482J355, UniRef:UniRef50_Q57QA9, UniRef:UniRef90_A0A1X9TPA4
contig_15	cds	128238	128699	+	PMOIHC_19490		Phage regulatory protein CII (CP76)	RefSeq:WP_039817948.1, SO:0001217, UniParc:UPI0005856D5D, UniRef:UniRef100_A0A482J6U8, UniRef:UniRef50_A0A7W3F3K5, UniRef:UniRef90_A0A1X9TP09
contig_15	cds	129106	130020	+	PMOIHC_19495		transcriptional regulator	RefSeq:WP_039817942.1, SO:0001217, UniParc:UPI0005855B43, UniRef:UniRef100_A0A482JA24, UniRef:UniRef50_A0A1I3U5V6, UniRef:UniRef90_A0A7U7F836
contig_15	cds	130017	130826	+	PMOIHC_19500		DNA methylase	RefSeq:WP_039817939.1, SO:0001217, UniParc:UPI000584FD90, UniRef:UniRef100_A0A482J734, UniRef:UniRef50_H5UYY8, UniRef:UniRef90_W9BGJ5
contig_15	cds	130836	131213	+	PMOIHC_19505		Endodeoxyribonuclease RusA	RefSeq:WP_039817937.1, SO:0001217, UniParc:UPI000585370A, UniRef:UniRef100_A0A482J6Z8, UniRef:UniRef50_A0A024L4U8, UniRef:UniRef90_A0A486QS57
contig_15	cds	131226	132206	+	PMOIHC_19510		DUF968 domain-containing protein	RefSeq:WP_039817935.1, SO:0001217, UniParc:UPI0005855A5F, UniRef:UniRef100_A0A482J4P6, UniRef:UniRef50_A0A090V0Y9, UniRef:UniRef90_A0A482J4P6
contig_15	cds	132220	132798	+	PMOIHC_19515		DUF1133 domain-containing protein	RefSeq:WP_039817933.1, SO:0001217, UniParc:UPI0005849544, UniRef:UniRef100_A0A482J9Y5, UniRef:UniRef50_A0A0M3F2Y0, UniRef:UniRef90_A0A1X9TNY1
contig_15	tRNA	132968	133042	+	PMOIHC_19520	Gly_trna	tRNA-Gly(tcc)	SO:0000260
contig_15	cds	133506	133754	+	PMOIHC_19525		Lysis protein S	RefSeq:WP_004151282.1, SO:0001217, UniParc:UPI000241E3FA, UniRef:UniRef100_V0ARX9, UniRef:UniRef50_A0A089PPW3, UniRef:UniRef90_A0A0E1CF97
contig_15	cds	133757	134287	+	PMOIHC_19530		lysozyme	RefSeq:WP_039817927.1, SO:0001217, UniParc:UPI000584B362, UniRef:UniRef100_A0A482J6T8, UniRef:UniRef50_A0A482IGB4, UniRef:UniRef90_A0A0H3GP93
contig_15	cds	134284	134748	+	PMOIHC_19535		Spanin, inner membrane subunit	EC:3.4.-.-, KEGG:K14744, RefSeq:WP_039817926.1, SO:0001217, UniParc:UPI000585BA6E, UniRef:UniRef100_A0A482J3G4, UniRef:UniRef50_A0A482JA66, UniRef:UniRef90_A0A482J3G4
contig_15	cds	134823	135161	-	PMOIHC_19540		hypothetical protein	RefSeq:WP_039817923.1, SO:0001217, UniParc:UPI00058540CB, UniRef:UniRef100_A0A482JA22, UniRef:UniRef50_A0A482JA22, UniRef:UniRef90_A0A482JA22
contig_15	cds	136546	136791	+	PMOIHC_19545		DUF2560 domain-containing protein	RefSeq:WP_039817920.1, SO:0001217, UniParc:UPI00058450A4, UniRef:UniRef100_A0A486NHV9, UniRef:UniRef50_A0A0H3HBA6, UniRef:UniRef90_R4YIM2
contig_15	cds	136847	137188	+	PMOIHC_19550		HNH endonuclease	RefSeq:WP_039817918.1, SO:0001217, UniParc:UPI0005853FB7, UniRef:UniRef100_A0A482J9X9, UniRef:UniRef50_A0A564HZZ3, UniRef:UniRef90_A0A212I387
contig_15	cds	137371	137835	+	PMOIHC_19555		phage terminase small subunit P27 family	COG:COG3747, COG:X, RefSeq:WP_039817917.1, SO:0001217, UniParc:UPI000585BA68, UniRef:UniRef100_A0A482J8T9, UniRef:UniRef50_I2B9E9, UniRef:UniRef90_A0A377ZY98
contig_15	cds	137789	139531	+	PMOIHC_19560		phage terminase small subunit P27 family	RefSeq:WP_039817916.1, SO:0001217, UniParc:UPI000585A9A6, UniRef:UniRef100_UPI000585A9A6, UniRef:UniRef50_A0A732I3B3, UniRef:UniRef90_A0A377ZYG0
contig_15	cds	140491	140781	-	PMOIHC_19565		hypothetical protein	
contig_16	cds	258	1028	-	PMOIHC_19570	menH	alpha/beta hydrolase	COG:COG0596, COG:HR, RefSeq:WP_004174434.1, SO:0001217, UniParc:UPI000241026A, UniRef:UniRef100_A0A4S7KJ94, UniRef:UniRef50_A0A3S4DWZ9, UniRef:UniRef90_A0A3S4DWZ9
contig_16	cds	1038	1568	-	PMOIHC_19575	qdoI	cupin domain-containing protein	COG:COG1917, COG:R, RefSeq:WP_004174433.1, SO:0001217, UniParc:UPI00028304FA, UniRef:UniRef100_A0A837JRY6, UniRef:UniRef50_A0A2S6Q729, UniRef:UniRef90_A0A6N2Y7W0
contig_16	cds	1579	2835	-	PMOIHC_19580	uhpC	MFS transporter	COG:COG2271, COG:G, RefSeq:WP_004149797.1, SO:0001217, UniParc:UPI00026EAABD, UniRef:UniRef100_A0A1S0W7L7, UniRef:UniRef50_A0A086IVI9, UniRef:UniRef90_A0A086IVI9
contig_16	cds	2862	4058	-	PMOIHC_19585	fadH2	pyridine nucleotide-disulfide oxidoreductase	COG:COG0446, COG:I, RefSeq:WP_004174432.1, SO:0001217, UniParc:UPI000157677D, UniRef:UniRef100_A0A229ZXL3, UniRef:UniRef50_A0A378BR32, UniRef:UniRef90_A0A229ZXL3
contig_16	cds	4055	4981	-	PMOIHC_19590	catE	glyoxalase	COG:COG2514, COG:Q, RefSeq:WP_004149799.1, SO:0001217, UniParc:UPI000157677E, UniRef:UniRef100_A0A1S0W8C2, UniRef:UniRef50_A0A1S0W8C2, UniRef:UniRef90_A0A1S0W8C2
contig_16	cds	5070	5858	-	PMOIHC_19595	iclR	IclR family transcriptional regulator	COG:COG1414, COG:K, RefSeq:WP_009308625.1, SO:0001217, UniParc:UPI000241026C, UniRef:UniRef100_A0A4S7LGE0, UniRef:UniRef50_A0A170PUW8, UniRef:UniRef90_A0A170PUW8
