sample_name,lineage,query_md5,query_filename,ksize,scaled,match_name,unweighted_fraction,f_weighted_at_rank,bp_match_at_rank,total_weighted_hashes,n_unique_kmers,p_vals,actual_confidence_with_coverage,alt_confidence_mut_rate_with_coverage,min_coverage,source_file,n_unique_weighted_found,sum_weighted_found,median_abund
ERR9904452,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900557035,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_026095235.1 Segatella copri,0.001685344010949,0.000348658309007201,596000,1709410,596,1.0 | 1.0 | 1.0,0.98611104953235 | 0.989059936158413 | 0.979771653841704,0.0119991652870595 | 0.0161494060178152 | 0.0378456019643968,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,1813,1021621,1
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_027667425.1 Fusicatenibacter saccharivorans,0.0071570565297183,0.019248161646416,2531000,1709410,32903,1.0 | 1.0 | 1.0 | 1.0,0.989787614013064 | 0.988438890375133 | 0.985231338168245 | 0.988053758616597,0.006955019485908 | 0.0097984382660473 | 0.0121372521900371 | 0.026630208062309,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,36835,308569,13
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter faecalis_A,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_029218125.1 Neopoerus faecalis,0.0003449865257311,7.13696538571788e-05,122000,1709410,122,0.122786495749416 | 1.0,0.9859115392097 | 0.982278003481787,0.0129094724390939 | 0.0278105539712001,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,224,1124401,1
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_030296915.1 Anaerostipes hadrus ATCC 29173 = JCM 17467,0.0047053899903007,0.00973435278838898,1664000,1709410,16640,0.719794517590788 | 1.0 | 1.0 | 1.0,0.989660029290639 | 0.981202841939697 | 0.984182627768551 | 0.970463674833752,0.0081825294519177 | 0.0128158468752027 | 0.0175576561247678 | 0.0437307470979355,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,17722,672672,10
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Pilosibacter;s__Pilosibacter fragilis,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_032490495.1 Pilosibacter fragilis,0.0019539810596741,0.000404233039469759,691000,1709410,691,1.0 | 1.0 | 1.0,0.985052369695916 | 0.989269143065346 | 0.973519468180451,0.0105960906423549 | 0.0138796791325301 | 0.0293225892386185,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,965,1010739,1
ERR9904452,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides vicugnae,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_034291875.1 Bacteroides vicugnae,0.0006871452930547,0.000142154310551594,243000,1709410,243,1.0 | 1.0,0.986010454212385 | 0.97319835773248,0.0110175463941539 | 0.0208372948414513,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,344,1066482,1
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium taiwanense,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_036632915.2 Faecalibacterium taiwanense,0.0056215837143737,0.00581487179787178,1988000,1709410,9940,1.0 | 1.0 | 1.0 | 1.0,0.987444734805685 | 0.986740922662537 | 0.984650633966801 | 0.986637498115288,0.007822898156706 | 0.0122553176971526 | 0.0161155934127825 | 0.0422628836108633,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,13454,505982,5
ERR9904452,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp902388545,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_039753035.1 Collinsella aerofaciens,0.0021688906986542,0.000897385647679609,767000,1709410,1534,0.0424461938749437 | 1.0 | 1.0,0.957553806125056 | 0.943824799823422 | 0.0,0.0550115390316561 | 0.0873021117935332 | -1.0,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,1821,996730,2
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp900540255,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_039753335.1 Clostridium disporicum,0.0035149037006874,0.000727151473315354,1243000,1709410,1243,0.999835075289826 | 1.0 | 1.0 | 1.0,0.988845261476969 | 0.987639158914928 | 0.988124251168023 | 0.988053758616597,0.0069610093163838 | 0.0098288568610439 | 0.0123757181691231 | 0.026630208062309,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,3926,881088,1
ERR9904452,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium hominis,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_040095915.1 Bifidobacterium hominis,0.0007719780452837,0.00191645070521408,273000,1709410,3276,1.0 | 1.0 | 1.0,0.989743681785618 | 0.989006968589154 | 0.970463674833752,0.0136083808388291 | 0.0184474365031724 | 0.0437307470979355,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,3712,1063162,12
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia intestinalis,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_040096185.1 Faecousia intestinalis,0.0005683794399341,0.000117584429715516,201000,1709410,201,1.0 | 1.0,0.981407258483697 | 0.976649396902374,0.0123180630063418 | 0.0262292363139974,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,336,1078401,1
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hominiventricola;s__Hominiventricola aquisgranensis,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_040096225.1 Hominiventricola aquisgranensis,0.0016796884941338,0.000347488314681674,594000,1709410,594,1.0 | 1.0 | 1.0,0.988256464143002 | 0.984586562617542 | 0.984298786403915,0.0096527663871749 | 0.0118893763232001 | 0.0253003380173045,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,916,1022537,1
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus_A;s__Coprococcus_A intestinihominis,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_040096555.1 Coprococcus intestinihominis,0.0041709436512582,0.00172574163015309,1475000,1709410,2950,0.19554219780028 | 1.0 | 1.0 | 1.0,0.989645631026252 | 0.984552037982701 | 0.986740922662537 | 0.988053758616597,0.0069581326038272 | 0.00968813388008 | 0.0122553176971526 | 0.026630208062309,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,3705,752051,2
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster citroniae,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_040545455.1 Enterocloster citroniae,0.0007125951187234,0.000147419285016468,252000,1709410,252,0.0313809048466641 | 1.0,0.985273837313877 | 0.988921405375539,0.009229882879309 | 0.0167809969643391,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,287,1065137,1
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Emergencia;s__Emergencia timonensis,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_900086585.1 Emergencia timonensis,0.0013460130020331,0.00027845864947555,476000,1709410,476,1.0 | 1.0 | 1.0,0.986874630364684 | 0.98670087058263 | 0.984517039408597,0.0085802946895878 | 0.010371104658645 | 0.0197413750137228,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,592,1030638,1
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia timonensis,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_900106845.1 Romboutsia timonensis,0.0008624663143279,0.000178424134642947,305000,1709410,305,0.999988013366448 | 1.0 | 1.0,0.989980071414008 | 0.982287926771924 | 0.982278003481787,0.0102890484044541 | 0.0126237242137551 | 0.0278105539712001,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,337,1051298,1
ERR9904452,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides stercorirosoris,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_900142015.1 Bacteroides stercorirosoris,0.0035912531776935,0.000742946396709976,1270000,1709410,1270,1.0 | 1.0 | 1.0,0.986874630364684 | 0.98670087058263 | 0.984517039408597,0.0085802946895878 | 0.010371104658645 | 0.0197413750137228,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,1912,875294,1
ERR9904452,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides bouchesdurhonensis,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_900155865.1 Bacteroides bouchesdurhonensis,0.0040041059052078,0.000828355982473485,1416000,1709410,1416,1.0 | 1.0 | 1.0,0.987156617227716 | 0.989591264852855 | 0.989377594515954,0.0093597022262208 | 0.0117358610919427 | 0.0245348771737888,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,2360,838495,1
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum soehngenii,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_900209925.1 Anaerobutyricum hallii,0.0034979371502416,0.00144728298067754,1237000,1709410,2474,1.0 | 1.0 | 1.0,0.989881631141915 | 0.98611104953235 | 0.984298786403915,0.0097405320075686 | 0.0119991652870595 | 0.0253003380173045,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,3544,884632,2
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_900537995.1 Roseburia intestinalis L1-82,0.003772229715782,0.000780386215126857,1334000,1709410,1334,1.0 | 1.0 | 1.0,0.988365318197647 | 0.9859115392097 | 0.982278003481787,0.0102771324479734 | 0.0129094724390939 | 0.0278105539712001,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,2379,858297,1
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A luti_A,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_902167715.1 Blautia luti,0.0008228776966211,0.00204281009237105,291000,1709410,3492,1.0 | 1.0,0.981595835100097 | 0.95627866979274,0.0164135358524043 | 0.0383929549551861,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,3387,1057506,12
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter sp934309345,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_934309345.1 uncultured Mediterraneibacter sp.,0.0004750634124822,0.000196559046688624,168000,1709410,336,1.0 | 1.0,0.98741851540094 | 0.96990342647843,0.0125388568412634 | 0.0248207506973709,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,464,1102074,2
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter sp934330165,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_934330165.1 uncultured Mediterraneibacter sp.,0.0003421587673235,0.000353923283472075,121000,1709410,605,1.0 | 1.0,0.987912719054546 | 0.960052789401061,0.0149052746106477 | 0.0313479104590899,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,643,1125230,5
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp934424005,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_934424005.1 uncultured Blautia sp.,0.0004298192779601,0.000177839137480183,152000,1709410,304,1.0 | 1.0,0.984704988723119 | 0.986185869009936,0.0141027886700938 | 0.0341752026836947,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,348,1114229,2
ERR9904452,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp019412865,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_958387885.1 uncultured Bacteroides sp.,0.0005683794399341,0.000117584429715516,201000,1709410,201,1.0 | 1.0 | 1.0,0.986942400415525 | 0.985058516142276 | 0.979771653841704,0.01187084801796 | 0.0155613343587926 | 0.0378456019643968,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,305,1078065,1
ERR9904452,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium sp959020145,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_959020145.1 uncultured Bifidobacterium sp.,0.0003138811832472,0.00129869370133555,111000,1709410,2220,1.0 | 1.0 | 1.0,0.981237659269716 | 0.984298786403915 | 0.98936352364885,0.0171445127294956 | 0.0253003380173045 | 0.0972068988573743,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,2192,1132781,20
ERR9904452,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium sp959028125,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_959028125.1 uncultured Bifidobacterium sp.,0.0005203075470044,0.00182987112512504,184000,1709410,3128,1.0 | 1.0 | 1.0,0.981645501205082 | 0.973519468180451 | 0.943824799823422,0.0205933156874636 | 0.0293225892386185 | 0.0873021117935332,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,2933,1092908,17
ERR9904452,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_964248265.1 Phocaeicola vulgatus ATCC 8482,0.0110480520986209,0.0114279195745901,3907000,1709410,19535,0.999353538571106 | 1.0 | 1.0 | 1.0,0.989382372545171 | 0.985413175573079 | 0.986950930334724 | 0.981510124863362,0.0084535144874627 | 0.0137980425893229 | 0.0190386072288999 | 0.0508691829201829,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,21669,42938,5
