#Annotated with Bakta (v1.6.1): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_16	cds	36476	37852	+	KFELJI_19390	aF2118	cystathionine beta-synthase	COG:COG3620, COG:K, RefSeq:WP_016947440.1, SO:0001217, UniParc:UPI000309F1A5, UniRef:UniRef100_A0A4S4WIJ2, UniRef:UniRef50_A0A0A5FMK5, UniRef:UniRef90_A0A1L5UE10
contig_16	cds	37863	39011	+	KFELJI_19395	metC	cystathionine beta-lyase	COG:COG0626, COG:E, RefSeq:WP_032433524.1, SO:0001217, UniParc:UPI00044CF849, UniRef:UniRef100_A0A4S7G946, UniRef:UniRef50_A0A3S4HVA9, UniRef:UniRef90_A0A1C1RN44
contig_16	cds	39012	39923	-	KFELJI_19400	lysR	LysR family transcriptional regulator	COG:COG0583, COG:K, RefSeq:WP_021314148.1, SO:0001217, UniParc:UPI0003AC9A38, UniRef:UniRef100_W9B2Q6, UniRef:UniRef50_A0A1C1KKE5, UniRef:UniRef90_A0A1C1KKE5
contig_16	cds	40021	40623	+	KFELJI_19405	fabG	short chain dehydrogenase	COG:COG1028, COG:I, RefSeq:WP_032433527.1, SO:0001217, UniParc:UPI00044ED0E7, UniRef:UniRef100_A0A4S4YJ81, UniRef:UniRef50_A0A0M7BZE1, UniRef:UniRef90_A0A2U0M9P3
contig_16	cds	40710	41054	+	KFELJI_19410		hypothetical protein	RefSeq:WP_004185642.1, SO:0001217, UniParc:UPI000157692E, UniRef:UniRef100_W9BBZ4, UniRef:UniRef50_A0A087FVF2, UniRef:UniRef90_W9BBZ4
contig_16	cds	41254	41442	+	KFELJI_19415		hypothetical protein	RefSeq:WP_002916738.1, SO:0001217, UniParc:UPI000157692F, UniRef:UniRef100_A0A2X1Q2W0, UniRef:UniRef50_A0A3S4GEB5, UniRef:UniRef90_A0A3S4GEB5
contig_16	cds	41463	41552	+	KFELJI_19420		hypothetical protein	SO:0001217, UniParc:UPI0002410689, UniRef:UniRef100_A0A2X1Q2W0, UniRef:UniRef50_A0A3S4GEB5, UniRef:UniRef90_A0A3S4GEB5
contig_16	cds	41619	42800	-	KFELJI_19425	aRO8	GntR family transcriptional regulator	COG:COG1167, COG:KE, RefSeq:WP_004149825.1, SO:0001217, UniParc:UPI00021861D3, UniRef:UniRef100_A0A7U7F7X8, UniRef:UniRef50_A0A1P7TZL0, UniRef:UniRef90_A0A1P7TZL0
contig_16	cds	42946	44811	-	KFELJI_19430	gss	bifunctional glutathionylspermidine amidase/synthase	COG:COG0754, COG:E, RefSeq:WP_002916740.1, SO:0001217, UniParc:UPI00003DD8E7, UniRef:UniRef100_A0A7U7F7L2, UniRef:UniRef50_P0AES0, UniRef:UniRef90_A0A285B9C8
contig_16	cds	45031	45591	+	KFELJI_19435	dsbG	Thioredoxin	COG:COG1651, COG:O, RefSeq:WP_004150918.1, SO:0001217, UniParc:UPI0001576932, UniRef:UniRef100_A0A264C0B0, UniRef:UniRef50_Q1MA93, UniRef:UniRef90_A0A164BUR3
contig_16	cds	45639	46505	+	KFELJI_19440	yghU	glutathione-dependent disulfide-bond oxidoreductase	COG:COG0625, COG:O, RefSeq:WP_002916742.1, SO:0001217, UniParc:UPI0001576933, UniRef:UniRef100_A0A0E1C8I3, UniRef:UniRef50_Q46845, UniRef:UniRef90_A0A285BA45
contig_16	cds	46578	46865	-	KFELJI_19445		DUF2623 domain-containing protein	RefSeq:WP_002916743.1, SO:0001217, UniParc:UPI0001576934, UniRef:UniRef100_A0A7U7F9D6, UniRef:UniRef50_A0A1Y6GBU5, UniRef:UniRef90_A0A7U7F9D6
contig_16	cds	46944	47831	-	KFELJI_19450	dLH	dienelactone hydrolase	COG:COG0412, COG:Q, RefSeq:WP_004144560.1, SO:0001217, UniParc:UPI0001576935, UniRef:UniRef100_R4YEK3, UniRef:UniRef50_N6VUK0, UniRef:UniRef90_R4YEK3
contig_16	cds	47953	48447	-	KFELJI_19455	yqhA	UPF0114 protein KPK_0696	COG:COG2862, COG:S, GO:0005886, GO:0016021, RefSeq:WP_004105804.1, SO:0001217, UniParc:UPI0001576936, UniRef:UniRef100_A6TDZ7, UniRef:UniRef50_A6TDZ7, UniRef:UniRef90_A6TDZ7
contig_16	cds	48554	50077	-	KFELJI_19460	xynB2	glycoside hydrolase	COG:COG3507, COG:G, RefSeq:WP_032433528.1, SO:0001217, UniParc:UPI00044C42D5, UniRef:UniRef100_A0A4S7LG13, UniRef:UniRef50_A0A1B7IWT0, UniRef:UniRef90_W1HZT2
contig_16	cds	50091	51509	-	KFELJI_19465	melB	MFS transporter	COG:COG2211, COG:G, RefSeq:WP_002916782.1, SO:0001217, UniParc:UPI0002410785, UniRef:UniRef100_A0A060VRQ7, UniRef:UniRef50_A0A060VRQ7, UniRef:UniRef90_A0A060VRQ7
contig_16	cds	51714	52139	-	KFELJI_19470	exbD	TonB system transport protein ExbD	COG:COG0848, COG:U, RefSeq:WP_002916785.1, SO:0001217, UniParc:UPI00015769EA, UniRef:UniRef100_A0A7U7F9P5, UniRef:UniRef50_A0A0W0HZJ3, UniRef:UniRef90_A0A0J2HI71
contig_16	cds	52146	52877	-	KFELJI_19475	exbB	tol-pal system-associated acyl-CoA thioesterase	COG:COG0811, COG:U, RefSeq:WP_004174395.1, SO:0001217, UniParc:UPI000181456E, UniRef:UniRef100_A0A7U7F7K8, UniRef:UniRef50_P0ABU8, UniRef:UniRef90_A0A2U0MJA1
contig_16	cds	53128	54315	+	KFELJI_19480	metC	cystathionine beta-lyase	COG:COG0626, COG:E, RefSeq:WP_004149836.1, SO:0001217, UniParc:UPI0000DAC895, UniRef:UniRef100_W9BCS7, UniRef:UniRef50_P06721, UniRef:UniRef90_A0A163WY70
contig_16	cds	54447	55106	+	KFELJI_19485	dedA	DedA family protein	COG:COG0586, COG:M, KEGG:K03975, RefSeq:WP_002916791.1, SO:0001217, UniParc:UPI00015769ED, UniRef:UniRef100_A0A0W8AWD1, UniRef:UniRef50_A0A0A2W066, UniRef:UniRef90_H3N2V5
contig_16	cds	55156	56055	-	KFELJI_19490	araC	AraC family transcriptional regulator	COG:COG2207, COG:K, RefSeq:WP_032425251.1, SO:0001217, UniParc:UPI0004484D63, UniRef:UniRef100_A0A4S4VGV2, UniRef:UniRef50_Q46855, UniRef:UniRef90_A0A485CK22
contig_16	cds	56252	57415	+	KFELJI_19495	yqhD	alcohol dehydrogenase	COG:C, COG:COG1979, EC:1.1.-.-, KEGG:K08325, RefSeq:WP_020803698.1, SO:0001217, UniParc:UPI000342216C, UniRef:UniRef100_A0A230E8A9, UniRef:UniRef50_Q46856, UniRef:UniRef90_A0A1V2BLD9
contig_16	cds	57561	58388	+	KFELJI_19500	dkgA	2,5-didehydrogluconate reductase DkgA	COG:COG0656, COG:Q, RefSeq:WP_023286874.1, SO:0001217, UniParc:UPI0003A39C67, UniRef:UniRef100_A0A2A2BEW8, UniRef:UniRef50_Q46857, UniRef:UniRef90_A0A170UXS5
contig_16	cds	58424	58951	-	KFELJI_19505		GNAT family N-acetyltransferase	RefSeq:WP_032433531.1, SO:0001217, UniParc:UPI00044A6C23, UniRef:UniRef100_A0A4S7KP02, UniRef:UniRef50_D3BSG9, UniRef:UniRef90_W9BCS3
contig_16	cds	59009	61192	-	KFELJI_19510	ygiQ	YgiQ family radical SAM protein	COG:COG1032, COG:R, GO:0003824, GO:0005506, GO:0051539, RefSeq:WP_004174383.1, SO:0001217, UniParc:UPI0001A58B1D, UniRef:UniRef100_A0A7U7F7M5, UniRef:UniRef50_Q46861, UniRef:UniRef90_Q46861
contig_16	cds	61316	62728	-	KFELJI_19515	ftsP	cell division protein FtsP	COG:COG2132, COG:DPM, RefSeq:WP_004144547.1, SO:0001217, UniParc:UPI00015769F3, UniRef:UniRef100_A0A0E1CCL7, UniRef:UniRef50_P26648, UniRef:UniRef90_W9B2P0
contig_16	cds	62812	63549	-	KFELJI_19520	plsC	1-acylglycerol-3-phosphate O-acyltransferase	COG:COG0204, COG:I, RefSeq:WP_002916826.1, SO:0001217, UniParc:UPI0001A58B1F, UniRef:UniRef100_A0A7U7F7M2, UniRef:UniRef50_P26647, UniRef:UniRef90_A0A0B7GEJ2
contig_16	cds	63741	65999	-	KFELJI_19525	parC	DNA topoisomerase IV subunit A	COG:COG0188, COG:L, EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0005737, GO:0005829, GO:0006265, GO:0007059, GO:0007062, GO:0009330, GO:0019897, GO:0030541, RefSeq:WP_032418356.1, SO:0001217, UniParc:UPI0003EBAFD4, UniRef:UniRef100_A0A2G5BZF0, UniRef:UniRef50_Q9HUK1, UniRef:UniRef90_P26973
contig_16	cds	66121	66990	-	KFELJI_19530	sbmC	AraC family transcriptional regulator	COG:COG3449, COG:L, RefSeq:WP_002916831.1, SO:0001217, UniParc:UPI00015769F6, UniRef:UniRef100_A0A0W8AX59, UniRef:UniRef50_A0A0W8AX59, UniRef:UniRef90_A0A0W8AX59
contig_16	cds	67068	67463	-	KFELJI_19535	ydeI	TIGR00156 family protein	COG:COG3111, COG:S, RefSeq:WP_002916833.1, SO:0001217, UniParc:UPI000218624F, UniRef:UniRef100_W9BN29, UniRef:UniRef50_P0ADU6, UniRef:UniRef90_A6TE14
contig_16	cds	67614	68273	+	KFELJI_19540	qseB	two-component system response regulator QseB	COG:COG0745, COG:TK, RefSeq:WP_002916836.1, SO:0001217, UniParc:UPI0001A58B22, UniRef:UniRef100_A0A060VRS3, UniRef:UniRef50_P52076, UniRef:UniRef90_A0A060VRS3
contig_16	cds	68270	69619	+	KFELJI_19545	qseC	two-component system sensor histidine kinase QseC	COG:COG0642, COG:T, RefSeq:WP_032432263.1, SO:0001217, UniParc:UPI00044D226F, UniRef:UniRef100_A0A4V6SVJ5, UniRef:UniRef50_P40719, UniRef:UniRef90_A0A6A8EEE5
contig_16	cds	69726	70307	+	KFELJI_19550	mdaB	NADPH quinone reductase MdaB	COG:COG2249, COG:R, RefSeq:WP_002916840.1, SO:0001217, UniParc:UPI0001576A95, UniRef:UniRef100_A0A0W8AW93, UniRef:UniRef50_C9Y0A2, UniRef:UniRef90_A0A0W8AW93
contig_16	cds	70388	70702	+	KFELJI_19555	ygiN	antibiotic biosynthesis monooxygenase	COG:C, COG:COG1359, RefSeq:WP_002916842.1, SO:0001217, UniParc:UPI0001A58B26, UniRef:UniRef100_A0A0W8AWN4, UniRef:UniRef50_P0ADU3, UniRef:UniRef90_A0A078LNN0
contig_16	cds	70775	72670	-	KFELJI_19560		DNA topoisomerase 4 subunit B	COG:COG0187, COG:L, EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0005829, GO:0006265, GO:0007062, GO:0009330, GO:0030541, GO:0046677, GO:0046872, GO:0051276, RefSeq:WP_002916844.1, SO:0001217, UniParc:UPI0001576A97, UniRef:UniRef100_A0A7U7IIF3, UniRef:UniRef50_P20083, UniRef:UniRef90_P20083
contig_16	cds	72701	73276	-	KFELJI_19565	cpdA	3',5'-cyclic-AMP phosphodiesterase	KEGG:K07000, RefSeq:WP_002916845.1, SO:0001217, UniParc:UPI0001576A98, UniRef:UniRef100_A0A0W8AWE3, UniRef:UniRef50_A0A379YIJ2, UniRef:UniRef90_A0A0W8AWE3
contig_16	cds	73276	74103	-	KFELJI_19570	cpdA	3',5'-cyclic-AMP phosphodiesterase	COG:COG1409, COG:T, RefSeq:WP_002916846.1, SO:0001217, UniParc:UPI0001A58B27, UniRef:UniRef100_A0A7U7IKJ8, UniRef:UniRef50_P0AEW5, UniRef:UniRef90_A0A2X3E6Z8
contig_16	cds	74128	74550	-	KFELJI_19575	yqiB	DUF1249 domain-containing protein	COG:COG3151, COG:S, KEGG:K09920, RefSeq:WP_002916847.1, SO:0001217, UniParc:UPI0001576A9A, UniRef:UniRef100_R4YE16, UniRef:UniRef50_P0ADU9, UniRef:UniRef90_G8LEL0
contig_16	cds	74547	75179	-	KFELJI_19580	nudF	ADP-ribose diphosphatase	COG:COG0494, COG:V, RefSeq:WP_002916848.1, SO:0001217, UniParc:UPI0001576A9B, UniRef:UniRef100_V0B159, UniRef:UniRef50_P83843, UniRef:UniRef90_A0A332BSV4
contig_16	cds	75376	76848	+	KFELJI_19585	tolC	outer membrane channel protein TolC	COG:COG1538, COG:M, RefSeq:WP_032433534.1, SO:0001217, UniParc:UPI000451EFC3, UniRef:UniRef100_A0A4S4WI53, UniRef:UniRef50_P02930, UniRef:UniRef90_A0A1C3Q001
contig_16	cds	77016	77687	+	KFELJI_19590		DUF1190 domain-containing protein	RefSeq:WP_032433535.1, SO:0001217, UniParc:UPI00044C8859, UniRef:UniRef100_A0A4S4VIC5, UniRef:UniRef50_Q32BU3, UniRef:UniRef90_A6TE25
contig_16	cds	77693	78853	+	KFELJI_19595	gsp	Putative acid--amine ligase YgiC	COG:COG0754, COG:E, RefSeq:WP_004144540.1, SO:0001217, UniParc:UPI0001576A9E, UniRef:UniRef100_A0A0S4G5Z6, UniRef:UniRef50_P0ADT7, UniRef:UniRef90_A0A0S4G5Z6
contig_16	cds	78898	79689	-	KFELJI_19600	ygiD	4,5-DOPA dioxygenase extradiol	COG:COG3384, COG:Q, EC:1.13.11.-, KEGG:K15777, RefSeq:WP_004174357.1, SO:0001217, UniParc:UPI0001A58B6C, UniRef:UniRef100_A0A7U7F7R2, UniRef:UniRef50_P24197, UniRef:UniRef90_A0A0J4VTB1
contig_16	cds	79876	80646	+	KFELJI_19605	zupT	zinc transporter ZupT	COG:COG0428, COG:P, RefSeq:WP_002916852.1, SO:0001217, UniParc:UPI0001A58B6D, UniRef:UniRef100_A0A7U7F7M8, UniRef:UniRef50_B7LQB7, UniRef:UniRef90_A6TE28
contig_16	cds	80708	81361	-	KFELJI_19610	ribB	3,4-dihydroxy-2-butanone 4-phosphate synthase	COG:COG0108, COG:H, EC:4.1.99.12, GO:0000287, GO:0008686, GO:0009231, GO:0030145, RefSeq:WP_004174356.1, SO:0001217, UniParc:UPI0001BDC1AF, UniRef:UniRef100_A0A087FVI5, UniRef:UniRef50_Q2NWD7, UniRef:UniRef90_B7LQC3
contig_16	ncRNA-region	81468	81619	-			FMN riboswitch (RFN element)	RFAM:RF00050, SO:0000035
contig_16	cds	81740	82012	+	KFELJI_19615	ubiK	Membrane fusogenic activity	COG:COG2960, COG:H, RefSeq:WP_004174355.1, SO:0001217, UniParc:UPI0002186256, UniRef:UniRef100_A0A7U7IK82, UniRef:UniRef50_A0A0F7H7S5, UniRef:UniRef90_A0A0W8AWA4
contig_16	cds	82048	82245	-	KFELJI_19620	glgS	cell surface composition regulator GlgS	KEGG:K22720, RefSeq:WP_002916857.1, SO:0001217, UniParc:UPI0002186257, UniRef:UniRef100_A0A0E1CCY4, UniRef:UniRef50_A0A514ELH4, UniRef:UniRef90_A0A0E1CCY4
contig_16	cds	82464	83897	-	KFELJI_19625	hldE	bifunctional D-glycero-beta-D-manno-heptose-7-phosphate kinase/D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase HldE	COG:COG2870, COG:M, EC:2.7.1.167, EC:2.7.7.70, GO:0005524, GO:0016773, GO:0033785, GO:0033786, GO:0097171, KEGG:K03272, RefSeq:WP_002916858.1, SO:0001217, UniParc:UPI0001576AA3, UniRef:UniRef100_A6TE31, UniRef:UniRef50_Q7AAQ7, UniRef:UniRef90_A6TE31
contig_16	cds	83956	86793	-	KFELJI_19630	glnE	bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase	COG:COG1391, COG:O, GO:0000287, GO:0000820, GO:0005524, GO:0008152, GO:0008882, GO:0047388, RefSeq:WP_032433538.1, SO:0001217, UniParc:UPI00044747EE, UniRef:UniRef100_A0A4S4WJU0, UniRef:UniRef50_Q9KPD4, UniRef:UniRef90_A6TE32
contig_16	cds	86814	88112	-	KFELJI_19635	pPPi	inorganic triphosphatase	COG:COG3025, COG:P, EC:3.6.1.25, KEGG:K18446, RefSeq:WP_009484818.1, SO:0001217, UniParc:UPI000205B640, UniRef:UniRef100_A0A1L5VBI1, UniRef:UniRef50_P30871, UniRef:UniRef90_A0A1L5VBI1
contig_16	cds	88327	88947	+	KFELJI_19640	ygiM	TIGR04211 family SH3 domain-containing protein	COG:COG3103, COG:R, RefSeq:WP_002916862.1, SO:0001217, UniParc:UPI0001576AA6, UniRef:UniRef100_A0A7U7IJ37, UniRef:UniRef50_P0ADU0, UniRef:UniRef90_A0A0F1KW17
contig_16	cds	89009	90250	+	KFELJI_19645	pcnB	multifunctional CCA addition/repair protein	COG:COG0617, COG:J, RefSeq:WP_002916864.1, SO:0001217, UniParc:UPI0001A58B71, UniRef:UniRef100_A0A7U7IKK0, UniRef:UniRef50_Q7M7K5, UniRef:UniRef90_A0A378B9C9
contig_16	cds	90262	91083	-	KFELJI_19650	bacA	undecaprenyl-diphosphate phosphatase	COG:COG1968, COG:I, EC:3.6.1.27, GO:0005886, GO:0008360, GO:0009252, GO:0016021, GO:0016311, GO:0046677, GO:0050380, GO:0071555, KEGG:K06153, RefSeq:WP_004144532.1, SO:0001217, UniParc:UPI0001576B52, UniRef:UniRef100_A6TE36, UniRef:UniRef50_Q81T84, UniRef:UniRef90_A8APU0
contig_16	cds	91282	91665	-	KFELJI_19655	folB	bifunctional dihydroneopterin aldolase/7,8-dihydroneopterin epimerase	COG:COG1539, COG:H, RefSeq:WP_004150923.1, SO:0001217, UniParc:UPI0001576B53, UniRef:UniRef100_W9BCP1, UniRef:UniRef50_P46362, UniRef:UniRef90_A0A0J2HGI8
contig_16	cds	91773	92390	+	KFELJI_19660	plsY	glycerol-3-phosphate 1-O-acyltransferase PlsY	COG:COG0344, COG:I, EC:2.3.1.275, GO:0005886, GO:0008654, GO:0016021, GO:0043772, KEGG:K08591, RefSeq:WP_004144530.1, SO:0001217, UniParc:UPI000175C593, UniRef:UniRef100_A0A7U7F7P5, UniRef:UniRef50_A6TE38, UniRef:UniRef90_A6TE38
contig_16	cds	92788	93612	+	KFELJI_19665	ureD	Urease accessory protein UreD	GO:0005737, GO:0006807, GO:0016151, KEGG:K03190, RefSeq:WP_023328348.1, SO:0001217, UniParc:UPI0003BFBC56, UniRef:UniRef100_A0A4S4YNE6, UniRef:UniRef50_Q09063, UniRef:UniRef90_Q09063
contig_16	cds	93622	93924	+	KFELJI_19670	ureA	urease subunit gamma	COG:COG0831, COG:E, EC:3.5.1.5, GO:0005737, GO:0009039, GO:0016151, GO:0043419, RefSeq:WP_002916871.1, SO:0001217, UniParc:UPI00001103C0, UniRef:UniRef100_P18316, UniRef:UniRef50_P18316, UniRef:UniRef90_P18316
contig_16	cds	93934	94254	+	KFELJI_19675	ureB	urease subunit beta	COG:COG0832, COG:E, EC:3.5.1.5, GO:0009039, GO:0035550, GO:0043419, RefSeq:WP_002916872.1, SO:0001217, UniParc:UPI00001117C4, UniRef:UniRef100_P18315, UniRef:UniRef50_P18315, UniRef:UniRef90_P18315
contig_16	cds	94247	95950	+	KFELJI_19680	ureC	urease subunit alpha	COG:COG0804, COG:E, EC:3.5.1.5, GO:0005737, GO:0009039, GO:0016151, GO:0043419, RefSeq:WP_015958999.1, SO:0001217, UniParc:UPI00001120E5, UniRef:UniRef100_P18314, UniRef:UniRef50_P18314, UniRef:UniRef90_P18314
contig_16	ncRNA	94399	94676	-	KFELJI_19685	5_ureB_sRNA	5' ureB small RNA	RFAM:RF02514, SO:0000655
contig_16	cds	95960	96436	+	KFELJI_19690	ureE	urease accessory protein UreE	COG:COG2371, COG:O, GO:0005737, GO:0006457, GO:0016151, GO:0019627, GO:0051082, GO:0065003, RefSeq:WP_032433540.1, SO:0001217, UniParc:UPI0004492BC0, UniRef:UniRef100_A0A4S7LG48, UniRef:UniRef50_P18317, UniRef:UniRef90_P18317
contig_16	cds	96402	97112	+	KFELJI_19695	ureF	Urease accessory protein UreF	COG:COG0830, COG:O, GO:0005737, GO:0006807, GO:0016151, KEGG:K03188, SO:0001217, UniParc:UPI000282FF58, UniRef:UniRef100_P18318, UniRef:UniRef50_P18318, UniRef:UniRef90_P18318
contig_16	cds	97121	97738	+	KFELJI_19700	ureG	urease accessory protein UreG	COG:COG0378, COG:O, GO:0003924, GO:0005525, GO:0005737, GO:0006807, GO:0016151, KEGG:K03189, RefSeq:WP_002916877.1, SO:0001217, UniParc:UPI0000137DE1, UniRef:UniRef100_P18319, UniRef:UniRef50_P18319, UniRef:UniRef90_P18319
contig_16	cds	97892	99499	+	KFELJI_19705	codB	allantoin permease	COG:COG1457, COG:F, RefSeq:WP_004181356.1, SO:0001217, UniParc:UPI0001813D26, UniRef:UniRef100_W9BBT9, UniRef:UniRef50_A0A0E1C855, UniRef:UniRef90_A0A0E1C855
contig_16	cds	99544	100557	-	KFELJI_19710	tsaD	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	COG:COG0533, COG:J, EC:2.3.1.234, GO:0002949, GO:0005506, GO:0005737, GO:0061711, KEGG:K25706, RefSeq:WP_002916879.1, SO:0001217, UniParc:UPI000241DD59, UniRef:UniRef100_W9BCN2, UniRef:UniRef50_Q83C88, UniRef:UniRef90_A7MJU0
contig_16	cds	100795	101010	+	KFELJI_19715	rpsU	30S ribosomal protein S21	GO:0003735, GO:0005840, GO:0006412, RefSeq:WP_001144069.1, SO:0001217, UniParc:UPI000005A4AC, UniRef:UniRef100_A8APV6, UniRef:UniRef50_A8APV6, UniRef:UniRef90_A8APV6
contig_16	cds	101122	102867	+	KFELJI_19720	dnaG	DNA primase	COG:COG0358, COG:L, EC:2.7.7.101, GO:0000428, GO:0003677, GO:0003896, GO:0008270, GO:1990077, RefSeq:WP_002917631.1, SO:0001217, UniParc:UPI000241DD5A, UniRef:UniRef100_A0A1C1RMX7, UniRef:UniRef50_Q08346, UniRef:UniRef90_Q8FDG5
contig_16	cds	103086	104927	+	KFELJI_19725	rpoD	RNA polymerase sigma factor RpoD	COG:COG0568, COG:K, KEGG:K03086, RefSeq:WP_004174339.1, SO:0001217, UniParc:UPI0001576B5A, UniRef:UniRef100_A0A0E1CCW0, UniRef:UniRef50_A0A6N1XGR3, UniRef:UniRef90_A0A7U7FCD2
contig_16	cds	105027	105533	-	KFELJI_19730	mug	G/U mismatch-specific DNA glycosylase	COG:COG3663, COG:L, EC:3.2.2.28, GO:0003677, GO:0005737, GO:0006285, GO:0008263, RefSeq:WP_002917636.1, SO:0001217, UniParc:UPI0001576B5B, UniRef:UniRef100_A6TE50, UniRef:UniRef50_A6TE50, UniRef:UniRef90_A6TE50
contig_16	tRNA	105658	105733	+	KFELJI_19735	Ile2_trna	tRNA-Ile2(cat)	SO:0000263
contig_16	cds	105892	106110	-	KFELJI_19740		DNA-binding transcriptional regulator	RefSeq:WP_023343301.1, SO:0001217, UniParc:UPI0003BE129F, UniRef:UniRef100_A0A2A2BFB0, UniRef:UniRef50_A0A0U5GN95, UniRef:UniRef90_A0A2A2BFB0
contig_16	cds	106204	106611	+	KFELJI_19745		hypothetical protein	RefSeq:WP_032433542.1, SO:0001217, UniParc:UPI0004501AA9, UniRef:UniRef100_A0A377Z419, UniRef:UniRef50_A0A377Z419, UniRef:UniRef90_A0A377Z419
contig_16	cds	106652	107812	-	KFELJI_19750	gpD	Phage tail baseplate hub (GPD)	COG:COG3500, COG:X, RefSeq:WP_032433545.1, SO:0001217, UniParc:UPI000445749B, UniRef:UniRef100_A0A4V3YA66, UniRef:UniRef50_A0A1N6MVA0, UniRef:UniRef90_A0A0H3GX06
contig_16	cds	107812	108291	-	KFELJI_19755		phage tail protein	COG:COG3499, COG:X, KEGG:K06906, RefSeq:WP_023343304.1, SO:0001217, UniParc:UPI0003BF9062, UniRef:UniRef100_A0A4S5Q5I1, UniRef:UniRef50_A0A376TF55, UniRef:UniRef90_A0A4S5Q5I1
contig_16	cds	108308	110746	-	KFELJI_19760		phage tail tape measure protein	COG:COG5283, COG:X, RefSeq:WP_032433547.1, SO:0001217, UniParc:UPI00044D23AA, UniRef:UniRef100_A0A4S8D8R4, UniRef:UniRef50_O64314, UniRef:UniRef90_A0A0H3H1R5
contig_16	cds	110891	111166	-	KFELJI_19765		Phage tail assembly chaperone proteins, E, or 41 or 14	RefSeq:WP_004195711.1, SO:0001217, UniParc:UPI0001576B60, UniRef:UniRef100_A0A0C7F649, UniRef:UniRef50_A0A0W2DNS8, UniRef:UniRef90_A0A0C7F649
contig_16	cds	111227	111742	-	KFELJI_19770		phage major tail tube protein	COG:COG3498, COG:X, RefSeq:WP_032433549.1, SO:0001217, UniParc:UPI00044875FA, UniRef:UniRef100_A0A8B3QIH8, UniRef:UniRef50_Q37845, UniRef:UniRef90_A0A0S3FFJ1
contig_16	cds	111756	112937	-	KFELJI_19775		phage tail protein	COG:COG3497, COG:X, RefSeq:WP_019724797.1, SO:0001217, UniParc:UPI0002E5AC90, UniRef:UniRef100_A0A4S4TUN3, UniRef:UniRef50_F1BUU3, UniRef:UniRef90_A0A218M4J6
contig_16	cds	113047	114126	-	KFELJI_19780		Phage tail protein	RefSeq:WP_032433550.1, SO:0001217, UniParc:UPI00044A6AE3, UniRef:UniRef100_A0A4S7L9S2, UniRef:UniRef50_A0A0H3H1R2, UniRef:UniRef90_A0A4S7L9S2
contig_16	cds	114138	114866	-	KFELJI_19785		hypothetical protein	RefSeq:WP_032433551.1, SO:0001217, UniParc:UPI0004515CAD, UniRef:UniRef100_A0A4S8DCI8, UniRef:UniRef50_A0A4S8DCI8, UniRef:UniRef90_A0A4S8DCI8
contig_16	cds	114872	117136	-	KFELJI_19790		SASA domain-containing protein	RefSeq:WP_050597965.1, SO:0001217, UniParc:UPI000451CD81, UniRef:UniRef100_A0A4S7KL66, UniRef:UniRef50_A0A2X3FDH5, UniRef:UniRef90_A0A2X3FDH5
contig_16	cds	117138	117617	-	KFELJI_19795		phage tail protein I	SO:0001217, UniRef:UniRef50_A0A5U0Q5W8, UniRef:UniRef90_UPI0009837927
contig_16	cds	117733	118641	-	KFELJI_19800		baseplate assembly protein	COG:COG3948, COG:X, RefSeq:WP_032433553.1, SO:0001217, UniParc:UPI000435DD77, UniRef:UniRef100_A0A4S5Q5J0, UniRef:UniRef50_A0A084EYI7, UniRef:UniRef90_A0A0H3GRZ1
contig_16	cds	118646	118993	-	KFELJI_19805		baseplate assembly protein	COG:COG3628, COG:X, RefSeq:WP_014343405.1, SO:0001217, UniParc:UPI0001576C27, UniRef:UniRef100_A0A0S4G694, UniRef:UniRef50_P51768, UniRef:UniRef90_A0A0S4G694
contig_16	cds	118990	119733	-	KFELJI_19810	gpV	phage baseplate assembly protein V	COG:COG4540, COG:X, SO:0001217, UniParc:UPI000658F7B1, UniRef:UniRef100_A0A4S8CJY6, UniRef:UniRef50_P31340, UniRef:UniRef90_A0A7I7A4H6
contig_16	cds	119974	121017	-	KFELJI_19815		hypothetical protein	RefSeq:WP_045326985.1, SO:0001217, UniParc:UPI00044E8A3F, UniRef:UniRef100_A0A4S4YQT9, UniRef:UniRef50_A0A4S4YQT9, UniRef:UniRef90_A0A4S4YQT9
contig_16	cds	121346	121795	-	KFELJI_19820		phage virion morphogenesis protein	RefSeq:WP_032433555.1, SO:0001217, UniParc:UPI0004495D4F, UniRef:UniRef100_A0A4S7MCF2, UniRef:UniRef50_A0A5M7LH12, UniRef:UniRef90_A0A0H3GWD6
contig_16	cds	121788	122255	-	KFELJI_19825		phage tail protein	RefSeq:WP_032433558.1, SO:0001217, UniParc:UPI00044835BF, UniRef:UniRef100_A0A4S7LB44, UniRef:UniRef50_P36933, UniRef:UniRef90_A0A377Z296
